participant_id,block_id,block_type,task_id,start_timestamp,reaction_time,clicked_timestamp,completion_time,end_timestamp,errors,task_code,block_data
17,2,1,6,1711531337.1668575,1.4725040999999237,1711531338.6393616,26.116185299999984,1711531364.7555468,0,MAV#6738,"[np.float64(1711531040.180114), 325.48249609999993, np.float64(1711531365.66261)]"
17,3,4,1,1711531417.127795,1.3387599999999793,1711531418.4665549,44.87100799999996,1711531463.337563,0,MAV#5494,"[np.float64(1711531417.12521), 305.71438550000005, np.float64(1711531722.8395956)]"
17,3,4,2,1711531465.3441014,1.4008810999998786,1711531466.7449825,45.51760439999998,1711531512.2625868,0,MAV#7398,"[np.float64(1711531417.12521), 305.71438550000005, np.float64(1711531722.8395956)]"
17,3,4,3,1711531514.26842,1.6853481000000556,1711531515.953768,44.36933939999994,1711531560.3231075,1,MAV#6215,"[np.float64(1711531417.12521), 305.71438550000005, np.float64(1711531722.8395956)]"
17,3,4,4,1711531562.335095,1.6833248999998889,1711531564.01842,38.21880259999989,1711531602.2372224,0,MAV#0274,"[np.float64(1711531417.12521), 305.71438550000005, np.float64(1711531722.8395956)]"
17,3,4,5,1711531605.2449825,1.5225955999999314,1711531606.7675781,34.56589989999998,1711531641.333478,0,MAV#7001,"[np.float64(1711531417.12521), 305.71438550000005, np.float64(1711531722.8395956)]"
17,3,4,6,1711531645.3386436,1.9539761999999428,1711531647.2926197,33.49385220000022,1711531680.7864718,0,MAV#5649,"[np.float64(1711531417.12521), 305.71438550000005, np.float64(1711531722.8395956)]"
17,3,4,7,1711531685.7918575,1.2890625,1711531687.08092,35.2421875,1711531722.3231075,0,MAV#8880,"[np.float64(1711531417.12521), 305.71438550000005, np.float64(1711531722.8395956)]"
17,4,2,1,1711531770.6815224,0.4150226000001566,1711531771.096545,12.833138999999846,1711531783.929684,0,MAV#5747,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,2,1711531786.940295,0.3984375,1711531787.3387325,19.296875,1711531806.6356075,0,MAV#8694,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,3,1711531810.642696,0.4850991000000704,1711531811.127795,18.84375,1711531829.971545,0,MAV#8571,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,4,1711531830.9793575,1.710464199999933,1711531832.6898217,11.070785800000069,1711531843.7606075,0,MAV#7369,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,5,1711531847.7653956,1.105161100000032,1711531848.8705568,20.19570110000018,1711531869.0662577,0,MAV#0868,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,6,1711531874.0767574,0.4605889999997998,1711531874.5373464,20.99136560000011,1711531895.528712,0,MAV#9436,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,7,1711531897.5331984,1.4617840000000797,1711531898.9949825,13.484375,1711531912.4793575,0,MAV#7599,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,8,1711531914.4907568,0.74701489999984,1711531915.2377715,21.007210800000166,1711531936.2449825,0,MAV#4373,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,9,1711531941.26576,1.2760975000001054,1711531942.5418575,18.58285909999995,1711531961.1247165,0,MAV#8034,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,10,1711531963.1283798,1.2289740000003349,1711531964.357354,10.05622900000003,1711531974.413583,0,MAV#7112,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,11,1711531979.42467,0.5239200999999412,1711531979.94859,31.32777840000017,1711532011.2763684,0,MAV#0084,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,12,1711532014.284045,1.6116053000000647,1711532015.8956501,15.223652700000002,1711532031.119303,0,MAV#7812,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,13,1711532033.1332326,1.5474759999999603,1711532034.6807084,12.28302389999999,1711532046.9637325,0,MAV#7427,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,14,1711532050.9793575,0.5338738000000376,1711532051.5132313,17.020813699999962,1711532068.534045,0,MAV#4581,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,4,2,15,1711532069.5483613,1.7374039999997422,1711532071.2857654,16.920295300000134,1711532088.2060606,0,MAV#6784,"[np.float64(1711531770.67467), 318.0012754999998, np.float64(1711532088.6759455)]"
17,5,8,1,1711532128.0415118,0.4277420000000802,1711532128.4692538,30.014003300000013,1711532158.483257,0,MAV#7467,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,2,1711532162.48717,0.4474933999999848,1711532162.9346633,22.62694269999997,1711532185.561606,0,MAV#2485,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,3,1711532189.565295,1.132379000000128,1711532190.697674,36.066777,1711532226.764451,0,MAV#9862,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,4,1711532227.7723718,1.5876800999999432,1711532229.3600519,29.22238080000011,1711532258.5824327,0,MAV#3649,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,5,1711532260.5887325,1.665505899999971,1711532262.2542384,40.516039699999965,1711532302.770278,0,MAV#6614,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,6,1711532305.7785127,1.2128004000001056,1711532306.9913132,23.22242310000001,1711532330.2137363,0,MAV#1065,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,7,1711532335.2250137,1.2465311999999358,1711532336.471545,23.306405099999893,1711532359.77795,0,MAV#2171,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,8,1711532363.7837255,0.4776670999999624,1711532364.2613926,27.7281117,1711532391.9895043,0,MAV#8532,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,9,1711532393.9947658,1.0105779999998958,1711532395.005344,24.02901450000013,1711532419.0343583,0,MAV#2226,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,10,1711532421.0387888,0.663095500000054,1711532421.7018843,29.26184820000003,1711532450.9637325,0,MAV#0344,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,5,8,11,1711532451.9685612,1.553137399999741,1711532453.5216985,31.247635599999967,1711532484.769334,0,MAV#2235,"[np.float64(1711532128.034514), 357.37591880000014, np.float64(1711532485.4104328)]"
17,6,7,1,1711532519.2458172,0.3717287999993459,1711532519.6175458,31.05919800000038,1711532550.676744,0,MAV#7401,"[np.float64(1711532519.2449825), 334.80196720000004, np.float64(1711532854.0469496)]"
17,6,7,2,1711532583.6824825,1.53125,1711532585.2137325,30.49556140000004,1711532615.7092938,0,MAV#2948,"[np.float64(1711532519.2449825), 334.80196720000004, np.float64(1711532854.0469496)]"
17,6,7,3,1711532645.717835,1.3670639000001756,1711532647.084899,37.22258349999993,1711532684.3074825,0,MAV#8320,"[np.float64(1711532519.2449825), 334.80196720000004, np.float64(1711532854.0469496)]"
17,6,7,4,1711532714.3123422,1.4254667000000154,1711532715.737809,29.805524500000047,1711532745.5433333,0,MAV#5412,"[np.float64(1711532519.2449825), 334.80196720000004, np.float64(1711532854.0469496)]"
17,6,7,5,1711532775.552961,1.4003978999994615,1711532776.953359,20.91794570000002,1711532797.8713045,2,MAV#4275,"[np.float64(1711532519.2449825), 334.80196720000004, np.float64(1711532854.0469496)]"
17,6,7,6,1711532828.877795,1.359375,1711532830.23717,22.20528639999975,1711532852.4424562,3,MAV#3791,"[np.float64(1711532519.2449825), 334.80196720000004, np.float64(1711532854.0469496)]"
17,7,5,1,1711532885.33092,0.4549464999995507,1711532885.7858665,16.62868170000047,1711532902.4145482,0,MAV#1148,"[np.float64(1711532885.3288646), 319.27679709999984, np.float64(1711533204.6056616)]"
17,7,5,2,1711532936.4208705,1.2850494000003891,1711532937.70592,10.049900900000011,1711532947.7558208,0,MAV#3422,"[np.float64(1711532885.3288646), 319.27679709999984, np.float64(1711533204.6056616)]"
17,7,5,3,1711532981.76842,1.4899012000000766,1711532983.258321,13.947598799999923,1711532997.20592,0,MAV#1944,"[np.float64(1711532885.3288646), 319.27679709999984, np.float64(1711533204.6056616)]"
17,7,5,4,1711533031.212859,1.257155799999964,1711533032.4700148,16.954698299999563,1711533049.4247131,0,MAV#1879,"[np.float64(1711532885.3288646), 319.27679709999984, np.float64(1711533204.6056616)]"
17,7,5,5,1711533082.431061,1.3777997999995932,1711533083.808861,25.23131840000042,1711533109.0401793,0,MAV#0228,"[np.float64(1711532885.3288646), 319.27679709999984, np.float64(1711533204.6056616)]"
17,7,5,6,1711533139.0458512,1.9956316999996488,1711533141.041483,18.91617000000042,1711533159.9576528,0,MAV#6249,"[np.float64(1711532885.3288646), 319.27679709999984, np.float64(1711533204.6056616)]"
17,7,5,7,1711533193.96948,1.692788500000006,1711533195.6622686,8.178277900000012,1711533203.8405466,0,MAV#3771,"[np.float64(1711532885.3288646), 319.27679709999984, np.float64(1711533204.6056616)]"
17,8,6,1,1711533237.2449825,0.3828125,1711533237.627795,19.19610690000036,1711533256.823902,0,MAV#4514,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,2,1711533259.8459053,1.5294646000002103,1711533261.37537,9.13079420000031,1711533270.506164,0,MAV#3835,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,3,1711533274.516404,1.4881907000003594,1711533276.0045946,9.30288789999986,1711533285.3074825,0,MAV#7367,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,4,1711533289.3135576,1.6743792000002031,1711533290.987937,8.352597999999944,1711533299.340535,0,MAV#8163,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,5,1711533303.3447986,1.3887319000000389,1711533304.7335305,11.566139399999884,1711533316.29967,0,MAV#8928,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,6,1711533318.304238,1.4128961000001254,1711533319.7171342,15.958497100000386,1711533335.6756313,0,MAV#2875,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,7,1711533337.6824825,1.296875,1711533338.9793575,15.3046875,1711533354.284045,0,MAV#6888,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,8,1711533359.29967,1.243787599999905,1711533360.5434575,11.506477200000065,1711533372.0499346,0,MAV#1021,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,9,1711533373.0611398,1.5959008999998332,1711533374.6570408,39.09701600000017,1711533413.7540567,1,MAV#6290,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,10,1711533418.7575557,1.731124500000078,1711533420.4886801,17.812842999999702,1711533438.3015232,0,MAV#7241,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,11,1711533440.3135262,1.3310562000001482,1711533441.6445823,17.752901000000293,1711533459.3974833,0,MAV#2230,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
17,8,6,12,1711533461.4012325,1.2203052999998365,1711533462.6215377,13.710637300000144,1711533476.332175,2,MAV#4148,"[np.float64(1711533237.2395031), 306.03672929999993, np.float64(1711533543.2762325)]"
